id,tone_label,intent_label
7644,negative_rude,
7645,negative_rude,
7646,positive_friendly,
7647,negative_rude,
7648,negative_rude,
7649,positive_friendly,
7650,positive_friendly,
7651,positive_friendly,
7652,negative_rude,
7653,positive_friendly,
7654,negative_rude,
7655,negative_rude,
7656,negative_rude,
7657,positive_friendly,
7658,positive_friendly,
7659,positive_friendly,
7660,negative_rude,
7661,negative_rude,
7662,negative_rude,
7663,positive_friendly,
7664,positive_friendly,
7665,positive_friendly,
7666,positive_friendly,
7667,negative_rude,
7668,positive_friendly,
7669,negative_rude,
7670,positive_friendly,
7671,positive_friendly,
7672,positive_friendly,
7673,positive_friendly,
7674,positive_friendly,
7675,positive_friendly,
7676,negative_rude,
7677,positive_friendly,
7678,positive_friendly,
7679,negative_rude,
7680,positive_friendly,
7681,negative_rude,
7682,positive_friendly,
7683,positive_friendly,
7684,negative_rude,
7685,positive_friendly,
7686,negative_rude,
7687,negative_rude,
7688,positive_friendly,
7689,positive_friendly,
7690,negative_rude,
7691,negative_rude,
7692,positive_friendly,
7693,negative_rude,
7694,positive_friendly,
7695,positive_friendly,
7696,negative_rude,
7697,negative_rude,
7698,positive_friendly,
7699,positive_friendly,
7700,negative_rude,
7701,negative_rude,
7702,negative_rude,
7703,positive_friendly,
7704,negative_rude,
7705,negative_rude,
7706,positive_friendly,
7707,negative_rude,
7708,positive_friendly,
7709,negative_rude,
7710,negative_rude,
7711,negative_rude,
7712,negative_rude,
7713,negative_rude,
7714,negative_rude,
7715,negative_rude,
7716,positive_friendly,
7717,positive_friendly,
7718,negative_rude,
7719,negative_rude,
7720,negative_rude,
7721,negative_rude,
7722,positive_friendly,
7723,negative_rude,
7724,negative_rude,
7725,negative_rude,
7726,negative_rude,
7727,positive_friendly,
7728,negative_rude,
7729,negative_rude,
7730,positive_friendly,
7731,negative_rude,
7732,positive_friendly,
7733,negative_rude,
7734,positive_friendly,
7735,negative_rude,
7736,negative_rude,
7737,positive_friendly,
7738,negative_rude,
7739,positive_friendly,
7740,negative_rude,
7741,positive_friendly,
7742,positive_friendly,
7743,negative_rude,
7744,negative_rude,
7745,negative_rude,
7746,positive_friendly,
7747,positive_friendly,
7748,positive_friendly,
7749,positive_friendly,
7750,positive_friendly,
7751,positive_friendly,
7752,positive_friendly,
7753,positive_friendly,
7754,positive_friendly,
7755,positive_friendly,
7756,positive_friendly,
7757,positive_friendly,
7758,negative_rude,
7759,positive_friendly,
7760,negative_rude,
7761,negative_rude,
7762,negative_rude,
7763,positive_friendly,
7764,negative_rude,
7765,positive_friendly,
7766,positive_friendly,
7767,positive_friendly,
7768,negative_rude,
7769,negative_rude,
7770,positive_friendly,
7771,positive_friendly,
7772,negative_rude,
7773,positive_friendly,
7774,positive_friendly,
7775,negative_rude,
7776,negative_rude,
7777,negative_rude,
7778,positive_friendly,
7779,negative_rude,
7780,negative_rude,
7781,positive_friendly,
7782,negative_rude,
7783,positive_friendly,
7784,positive_friendly,
7785,negative_rude,
7786,positive_friendly,
7787,negative_rude,
7788,negative_rude,
7789,positive_friendly,
7790,negative_rude,
7791,negative_rude,
7792,negative_rude,
7793,positive_friendly,
7794,positive_friendly,
7795,positive_friendly,
7796,negative_rude,
7797,positive_friendly,
7798,positive_friendly,
7799,negative_rude,
7800,positive_friendly,
7801,positive_friendly,
7802,positive_friendly,
7803,positive_friendly,
7804,positive_friendly,
7805,positive_friendly,
7806,positive_friendly,
7807,positive_friendly,
7808,positive_friendly,
7809,positive_friendly,
7810,positive_friendly,
7811,positive_friendly,
7812,negative_rude,
7813,negative_rude,
7814,positive_friendly,
7815,negative_rude,
7816,negative_rude,
7817,negative_rude,
7818,negative_rude,
7819,negative_rude,
7820,negative_rude,
7821,negative_rude,
7822,positive_friendly,
7823,positive_friendly,
7824,negative_rude,
7825,positive_friendly,
7826,negative_rude,
7827,negative_rude,
7828,positive_friendly,
7829,negative_rude,
7830,negative_rude,
7831,positive_friendly,
7832,negative_rude,
7833,negative_rude,
7834,negative_rude,
7835,negative_rude,
7836,negative_rude,
7837,negative_rude,
7838,negative_rude,
7839,positive_friendly,
7840,negative_rude,
7841,positive_friendly,
7842,positive_friendly,
7843,positive_friendly,
7844,positive_friendly,
7845,negative_rude,
7846,positive_friendly,
7847,positive_friendly,
7848,positive_friendly,
7849,negative_rude,
7850,positive_friendly,
7851,negative_rude,
7852,negative_rude,
7853,negative_rude,
7854,negative_rude,
7855,positive_friendly,
7856,negative_rude,
7857,negative_rude,
7858,negative_rude,
7859,positive_friendly,
7860,positive_friendly,
7861,negative_rude,
7862,positive_friendly,
7863,positive_friendly,
7864,negative_rude,
7865,positive_friendly,
7866,positive_friendly,
7867,negative_rude,
7868,positive_friendly,
7869,positive_friendly,
7870,positive_friendly,
7871,negative_rude,
7872,positive_friendly,
7873,positive_friendly,
7874,positive_friendly,
7875,negative_rude,
7876,negative_rude,
7877,positive_friendly,
7878,negative_rude,
7879,positive_friendly,
7880,positive_friendly,
7881,negative_rude,
7882,negative_rude,
7883,negative_rude,
7884,negative_rude,
7885,positive_friendly,
7886,positive_friendly,
7887,positive_friendly,
7888,negative_rude,
7889,positive_friendly,
7890,positive_friendly,
7891,negative_rude,
7892,positive_friendly,
7893,negative_rude,
7894,positive_friendly,
7895,negative_rude,
7896,positive_friendly,
7897,negative_rude,
7898,negative_rude,
7899,negative_rude,
7900,positive_friendly,
7901,positive_friendly,
7902,positive_friendly,
7903,negative_rude,
7904,positive_friendly,
7905,negative_rude,
7906,negative_rude,
7907,positive_friendly,
7908,negative_rude,
7909,negative_rude,
7910,negative_rude,
7911,positive_friendly,
7912,negative_rude,
7913,negative_rude,
7914,positive_friendly,
7915,positive_friendly,
7916,negative_rude,
7917,negative_rude,
7918,negative_rude,
7919,positive_friendly,
7920,negative_rude,
7921,positive_friendly,
7922,negative_rude,
7923,positive_friendly,
7924,positive_friendly,
7925,negative_rude,
7926,negative_rude,
7927,positive_friendly,
7928,positive_friendly,
7929,negative_rude,
7930,positive_friendly,
7931,positive_friendly,
7932,positive_friendly,
7933,negative_rude,
7934,positive_friendly,
7935,negative_rude,
7936,positive_friendly,
7937,positive_friendly,
7938,positive_friendly,
7939,negative_rude,
7940,positive_friendly,
7941,negative_rude,
7942,positive_friendly,
7943,negative_rude,
7944,negative_rude,
7945,negative_rude,
7946,positive_friendly,
7947,negative_rude,
7948,negative_rude,
7949,positive_friendly,
7950,positive_friendly,
7951,positive_friendly,
7952,positive_friendly,
7953,negative_rude,
7954,negative_rude,
7955,positive_friendly,
7956,positive_friendly,
7957,negative_rude,
7958,negative_rude,
7959,positive_friendly,
7960,negative_rude,
7961,positive_friendly,
7962,positive_friendly,
7963,positive_friendly,
7964,positive_friendly,
7965,positive_friendly,
7966,negative_rude,
7967,positive_friendly,
7968,positive_friendly,
7969,positive_friendly,
7970,positive_friendly,
7971,positive_friendly,
7972,negative_rude,
7973,negative_rude,
7974,positive_friendly,
7975,negative_rude,
7976,positive_friendly,
7977,negative_rude,
7978,negative_rude,
7979,negative_rude,
7980,positive_friendly,
7981,negative_rude,
7982,positive_friendly,
7983,positive_friendly,
7984,negative_rude,
7985,negative_rude,
7986,negative_rude,
7987,negative_rude,
7988,positive_friendly,
7989,positive_friendly,
7990,negative_rude,
7991,negative_rude,
7992,negative_rude,
7993,negative_rude,
7994,positive_friendly,
7995,positive_friendly,
7996,negative_rude,
7997,positive_friendly,
7998,positive_friendly,
7999,positive_friendly,
8000,positive_friendly,
8001,negative_rude,
8002,negative_rude,
8003,negative_rude,
8004,negative_rude,
8005,negative_rude,
8006,negative_rude,
8007,positive_friendly,
8008,positive_friendly,
8009,positive_friendly,
8010,positive_friendly,
8011,positive_friendly,
8012,positive_friendly,
8013,negative_rude,
8014,negative_rude,
8015,positive_friendly,
8016,positive_friendly,
8017,negative_rude,
8018,positive_friendly,
8019,negative_rude,
8020,negative_rude,
8021,positive_friendly,
8022,negative_rude,
8023,positive_friendly,
8024,positive_friendly,
8025,positive_friendly,
8026,negative_rude,
8027,positive_friendly,
8028,positive_friendly,
8029,positive_friendly,
8030,positive_friendly,
8031,positive_friendly,
8032,negative_rude,
8033,positive_friendly,
8034,positive_friendly,
8035,negative_rude,
8036,positive_friendly,
8037,positive_friendly,
8038,negative_rude,
8039,negative_rude,
8040,negative_rude,
8041,negative_rude,
8042,positive_friendly,
8043,positive_friendly,
8044,negative_rude,
8045,positive_friendly,
8046,negative_rude,
8047,positive_friendly,
8048,negative_rude,
8049,negative_rude,
8050,positive_friendly,
8051,negative_rude,
8052,negative_rude,
8053,positive_friendly,
8054,negative_rude,
8055,positive_friendly,
8056,positive_friendly,
8057,positive_friendly,
8058,positive_friendly,
8059,negative_rude,
8060,negative_rude,
8061,positive_friendly,
8062,positive_friendly,
8063,positive_friendly,
8064,positive_friendly,
8065,positive_friendly,
8066,negative_rude,
8067,positive_friendly,
8068,negative_rude,
8069,negative_rude,
8070,positive_friendly,
8071,positive_friendly,
8072,negative_rude,
8073,positive_friendly,
8074,positive_friendly,
8075,negative_rude,
8076,positive_friendly,
8077,positive_friendly,
8078,positive_friendly,
8079,negative_rude,
8080,positive_friendly,
8081,negative_rude,
8082,positive_friendly,
8083,negative_rude,
8084,positive_friendly,
8085,negative_rude,
8086,positive_friendly,
8087,negative_rude,
8088,positive_friendly,
8089,negative_rude,
8090,negative_rude,
8091,negative_rude,
8092,positive_friendly,
8093,negative_rude,
8094,negative_rude,
8095,positive_friendly,
8096,negative_rude,
8097,positive_friendly,
8098,negative_rude,
8099,negative_rude,
8100,negative_rude,
8101,positive_friendly,
8102,negative_rude,
8103,negative_rude,
8104,negative_rude,
8105,positive_friendly,
8106,negative_rude,
8107,positive_friendly,
8108,positive_friendly,
8109,negative_rude,
8110,positive_friendly,
8111,positive_friendly,
8112,positive_friendly,
8113,positive_friendly,
8114,negative_rude,
8115,positive_friendly,
8116,positive_friendly,
8117,positive_friendly,
8118,positive_friendly,
8119,positive_friendly,
8120,positive_friendly,
8121,negative_rude,
8122,positive_friendly,
8123,negative_rude,
8124,positive_friendly,
8125,negative_rude,
8126,negative_rude,
8127,negative_rude,
8128,positive_friendly,
8129,negative_rude,
8130,positive_friendly,
8131,negative_rude,
8132,positive_friendly,
8133,positive_friendly,
8134,negative_rude,
8135,positive_friendly,
8136,negative_rude,
8137,negative_rude,
8138,negative_rude,
8139,positive_friendly,
8140,negative_rude,
8141,negative_rude,
8142,positive_friendly,
8143,positive_friendly,
8144,negative_rude,
8145,positive_friendly,
8146,positive_friendly,
8147,negative_rude,
8148,positive_friendly,
8149,positive_friendly,
8150,negative_rude,
8151,positive_friendly,
8152,negative_rude,
8153,positive_friendly,
8154,positive_friendly,
8155,negative_rude,
8156,negative_rude,
8157,negative_rude,
8158,negative_rude,
8159,positive_friendly,
8160,negative_rude,
8161,positive_friendly,
8162,positive_friendly,
8163,negative_rude,
8164,positive_friendly,
8165,positive_friendly,
8166,positive_friendly,
8167,positive_friendly,
8168,negative_rude,
8169,negative_rude,
8170,positive_friendly,
8171,positive_friendly,
8172,negative_rude,
8173,positive_friendly,
8174,positive_friendly,
8175,positive_friendly,
8176,positive_friendly,
8177,positive_friendly,
8178,positive_friendly,
8179,negative_rude,
8180,negative_rude,
8181,negative_rude,
8182,negative_rude,
8183,negative_rude,
8184,positive_friendly,
8185,negative_rude,
8186,negative_rude,
8187,positive_friendly,
8188,positive_friendly,
8189,positive_friendly,
8190,positive_friendly,
8191,positive_friendly,
8192,positive_friendly,
8193,positive_friendly,
8194,positive_friendly,
8195,positive_friendly,
8196,negative_rude,
8197,negative_rude,
8198,positive_friendly,
8199,negative_rude,
8200,positive_friendly,
8201,negative_rude,
8202,positive_friendly,
8203,positive_friendly,
8204,positive_friendly,
8205,positive_friendly,
8206,negative_rude,
8207,positive_friendly,
8208,positive_friendly,
8209,negative_rude,
8210,negative_rude,
8211,positive_friendly,
8212,negative_rude,
8213,positive_friendly,
8214,negative_rude,
8215,negative_rude,
8216,positive_friendly,
8217,positive_friendly,
8218,negative_rude,
8219,negative_rude,
8220,positive_friendly,
8221,negative_rude,
8222,positive_friendly,
8223,negative_rude,
8224,positive_friendly,
8225,positive_friendly,
8226,positive_friendly,
8227,positive_friendly,
8228,negative_rude,
8229,positive_friendly,
8230,positive_friendly,
8231,negative_rude,
8232,positive_friendly,
8233,positive_friendly,
8234,positive_friendly,
8235,positive_friendly,
8236,positive_friendly,
8237,positive_friendly,
8238,positive_friendly,
8239,positive_friendly,
8240,negative_rude,
8241,negative_rude,
8242,negative_rude,
8243,positive_friendly,
8244,positive_friendly,
8245,positive_friendly,
8246,positive_friendly,
8247,negative_rude,
8248,negative_rude,
8249,positive_friendly,
8250,negative_rude,
8251,negative_rude,
8252,negative_rude,
8253,positive_friendly,
8254,negative_rude,
8255,positive_friendly,
8256,negative_rude,
8257,negative_rude,
8258,positive_friendly,
8259,positive_friendly,
8260,positive_friendly,
8261,positive_friendly,
8262,negative_rude,
8263,negative_rude,
8264,negative_rude,
8265,negative_rude,
8266,positive_friendly,
8267,positive_friendly,
8268,positive_friendly,
8269,positive_friendly,
8270,positive_friendly,
8271,negative_rude,
8272,negative_rude,
8273,negative_rude,
8274,positive_friendly,
8275,positive_friendly,
8276,negative_rude,
8277,negative_rude,
8278,negative_rude,
8279,negative_rude,
8280,negative_rude,
8281,negative_rude,
8282,negative_rude,
8283,negative_rude,
8284,positive_friendly,
8285,positive_friendly,
8286,negative_rude,
8287,positive_friendly,
8288,negative_rude,
8289,negative_rude,
8290,positive_friendly,
8291,negative_rude,
8292,negative_rude,
8293,positive_friendly,
8294,negative_rude,
8295,negative_rude,
8296,positive_friendly,
8297,positive_friendly,
8298,positive_friendly,
8299,positive_friendly,
8300,positive_friendly,
8301,positive_friendly,
8302,positive_friendly,
8303,positive_friendly,
8304,negative_rude,
8305,positive_friendly,
8306,positive_friendly,
8307,positive_friendly,
8308,negative_rude,
8309,negative_rude,
8310,negative_rude,
8311,positive_friendly,
8312,positive_friendly,
8313,negative_rude,
8314,positive_friendly,
8315,positive_friendly,
8316,negative_rude,
8317,positive_friendly,
8318,negative_rude,
8319,negative_rude,
8320,negative_rude,
8321,negative_rude,
8322,negative_rude,
8323,negative_rude,
8324,negative_rude,
8325,positive_friendly,
8326,positive_friendly,
8327,positive_friendly,
8328,positive_friendly,
8329,negative_rude,
8330,negative_rude,
8331,negative_rude,
8332,positive_friendly,
8333,negative_rude,
8334,positive_friendly,
8335,positive_friendly,
8336,negative_rude,
8337,positive_friendly,
8338,negative_rude,
8339,positive_friendly,
8340,negative_rude,
8341,negative_rude,
8342,positive_friendly,
8343,negative_rude,
8344,negative_rude,
8345,positive_friendly,
8346,positive_friendly,
8347,negative_rude,
8348,positive_friendly,
8349,negative_rude,
8350,negative_rude,
8351,negative_rude,
8352,positive_friendly,
8353,negative_rude,
8354,negative_rude,
